0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0057743764141250,0.0057743764141250,0.0069192783939119,0.0076054724140080,0.0075367513065089,0.0068250682199620,0.0058125145174358,0.0046549327703205,0.0033788556328229,0.0019647899312799,0.0003789922923275,-0.0014844684959297,-0.0040147088199582,-0.0076303091527315,-0.0121322074445469,-0.0160069764150628,-0.0169902792326712,-0.0136348454496356,-0.0061517017656507,0.0035003445537115,0.0119965439557471,0.0156058750190830,0.0117971997130883,0.0010301319051119,-0.0126321459141131,-0.0234268391452229,-0.0274094587246481,-0.0241571022890560,-0.0159632027617660,-0.0061239687884896,0.0026453639248845,0.0089209603801107,0.0124136450667567,0.0135045450867071,0.0128314554589128,0.0110352525350527,0.0086505285195610,0.0060903282738425,0.0036716265708846,0.0016437608755704,0.0002006236184634,-0.0005276822794633,-0.0004972443165183,0.0002270411789704,0.0014552012260503,0.0028211220204337,0.0036240911291005,0.0029316794798314,0.0013313638481521,-0.0013313638481521
-0.0136991907885894,0.0136991907885894,0.0178983683026650,0.0204331261857260,0.0208796519228028,0.0197487396145904,0.0180030014496474,0.0161192801490234,0.0142268366266929,0.0122811339467819,0.0101797275505952,0.0076673821111386,0.0033133078541763,-0.0046454984000994,-0.0163137913906846,-0.0274360212986120,-0.0313528264164355,-0.0244175690701543,-0.0078951031624069,0.0124941709524920,0.0282433749641347,0.0309221406879765,0.0158902561048452,-0.0142042558373507,-0.0487942823835639,-0.0743616508985238,-0.0826120054313766,-0.0735062037017202,-0.0528942975127028,-0.0284825250725762,-0.0064057272936397,0.0102200482109883,0.0207288926721431,0.0258137217276053,0.0266921877274105,0.0246335197851500,0.0207568515540663,0.0159953267030521,0.0111328984248329,0.0068472498016422,0.0037218576424008,0.0022133818514631,0.0025775285472049,0.0047719407049683,0.0083525499753712,0.0123075133521677,0.0147167910192858,0.0129387763489938,0.0068970037113719,-0.0068970037113719
-0.0249666049243215,0.0249666049243215,0.0346804209089057,0.0397738219921935,0.0408705035390432,0.0393377730582280,0.0369028421925955,0.0343467752011847,0.0318516147072867,0.0291507129698288,0.0259331349124939,0.0224822307251517,0.0154356180746131,0.0003901710638764,-0.0244367060366538,-0.0492522523928380,-0.0583304866782162,-0.0456515088994482,-0.0156093912298955,0.0202810154128873,0.0469088557790215,0.0499383173989430,0.0216414693652619,-0.0326892784642218,-0.0934364305242860,-0.1364683622189266,-0.1484613162484919,-0.1307026095932781,-0.0944740299205390,-0.0531660376498245,-0.0167723182099339,0.0103335259023000,0.0277881775867631,0.0370178724363381,0.0399018113204022,0.0382002403707913,0.0333995382133728,0.0267569788691996,0.0194070945417130,0.0124447692595337,0.0069457749378714,0.0039108642797115,0.0041266315294140,0.0079413178898628,0.0149506567587299,0.0235439151737165,0.0302254279316388,0.0295892589809472,0.0180701011846259,-0.0180701011846259
-0.0394602132384068,0.0394602132384068,0.0566891681567632,0.0643868301217028,0.0654773938451349,0.0626035273170769,0.0584463493237513,0.0539806565173069,0.0495467699970802,0.0443033388372814,0.0371232887267713,0.0328847825913355,0.0241171487021996,0.0016479552273266,-0.0446665030360950,-0.0933627146624462,-0.1071345012117387,-0.0804264283889290,-0.0265833094475860,0.0341923377839925,0.0792197411060723,0.0865554714045756,0.0430099018621588,-0.0423926401836099,-0.1362565215132097,-0.1997917133006872,-0.2145093729861310,-0.1845028528495364,-0.1292953550573787,-0.0692860379691239,-0.0186491658670510,0.0175860959821239,0.0403152903729888,0.0523123722503191,0.0562761855423151,0.0543177057504066,0.0480230357123028,0.0387051958193861,0.0276538598922998,0.0162924257044734,0.0062267404700504,-0.0008053745246502,-0.0030991790440198,0.0006857240660453,0.0109352622075132,0.0261070583915562,0.0412817182528124,0.0472153512940189,0.0331778235452466,-0.0331778235452466
-0.0563851950477028,0.0563851950477028,0.0823451377667852,0.0920046420722810,0.0916106830181821,0.0853144095672939,0.0773792605626154,0.0684620539636893,0.0600929157887267,0.0502206573017541,0.0312594209819722,0.0295511108076951,0.0240126106227133,0.0016754198282694,-0.0825106341741879,-0.1789128394531917,-0.1908960081910799,-0.1287521156388910,-0.0326071588288296,0.0646305311920862,0.1365716762323405,0.1529096452327826,0.0909920940240048,-0.0337930968710152,-0.1673636868882516,-0.2526558383066758,-0.2672405148739270,-0.2208482891410131,-0.1447179776346861,-0.0668121938802174,-0.0044057505172442,0.0378891473952724,0.0631554295658206,0.0758560084139787,0.0793925388357520,0.0759353371529787,0.0668648141519195,0.0532907961254746,0.0364472259197228,0.0179154601017760,-0.0002672992226458,-0.0155605029624007,-0.0250046188842041,-0.0255760040677649,-0.0149958322608494,0.0068135627039549,0.0352551720380860,0.0576451003740086,0.0510360494533683,-0.0510360494533683
-0.0752382797713881,0.0752382797713881,0.1104439004721178,0.1206187955721085,0.1163518717159210,0.1028216125156184,0.0887382389943597,0.0710287232759076,0.0570561196242645,0.0458923806896184,-0.0092305057945274,0.0022339371925323,0.0043307372821026,0.0119964067208198,-0.1454537289891265,-0.3464247242607484,-0.3315573771380982,-0.1849671473691942,-0.0057709483374519,0.1247945584613799,0.2208137216545139,0.2692823179098476,0.1804181746949837,0.0033424775610866,-0.1745506682693810,-0.2812215816194811,-0.2907322165173787,-0.2237689864202469,-0.1270440478443789,-0.0363150850636705,0.0314679767793729,0.0742282547422256,0.0980449388553703,0.1088870942529932,0.1103808680545540,0.1043520152981975,0.0916390114847532,0.0727490536857309,0.0483473594632221,0.0196673667899461,-0.0111097408230797,-0.0405544578978623,-0.0640656795661017,-0.0763958594429713,-0.0726019646081442,-0.0493393966583574,-0.0070296134192090,0.0444434834144462,0.0685173249230052,-0.0685173249230052
-0.0961211705392499,0.0961211705392499,0.1403404430105898,0.1482472828486533,0.1368514814818872,0.1075359733503092,0.0878075675299140,0.0524444869284247,0.0265678043492643,0.0449065227923393,-0.1044984735364741,-0.0615455075076124,-0.0695821226963007,0.0476218942140448,-0.2347685323350497,-0.6714730965499026,-0.5472578649358151,-0.2469147474830942,0.0521703213900060,0.3106745870582617,0.4639054095136456,0.4228757002845709,0.2536227021076500,0.0656057735329721,-0.1417142953267867,-0.2697674435582745,-0.2693108280091454,-0.1798521845767546,-0.0661686570442551,0.0278440330151374,0.0905879507316760,0.1257449082636825,0.1432485799002012,0.1503439060570015,0.1501757004844467,0.1430359251268793,0.1279455083087801,0.1037595328777373,0.0699018213179837,0.0271736037583499,-0.0216111188082021,-0.0714837904808645,-0.1160778172638000,-0.1484567816863813,-0.1618706067006787,-0.1502031203866054,-0.1080639419623224,-0.0328170425935361,0.0563698558221134,-0.0563698558221134
-0.1196392003255359,0.1196392003255359,0.1708472369717151,0.1696963528695531,0.1494836175708710,0.0792364334704031,0.0692564785486036,0.0066729960064523,-0.0804321361741157,0.0629320733910669,-0.2233022618121026,-0.1752152647249725,-0.2336871093001407,0.1009568165392393,-0.2802224126105592,-1.1857465894104542,-0.9719778566076210,-0.3114334701793067,0.3307517745352914,0.4393557094569680,0.3403945305252227,0.6294711772798101,0.7114324883505599,0.3776868903581051,-0.0044309980900674,-0.1938159016912992,-0.1844672628369930,-0.0779543461817985,0.0415081282326936,0.1242918104095373,0.1692398773801927,0.1904030981654188,0.2010503881263562,0.2064612898681976,0.2068763320918790,0.1998417580254926,0.1819631621922828,0.1502518333807728,0.1034872066411809,0.0433263100708593,-0.0260298171664048,-0.0984847657155012,-0.1672365855047709,-0.2251310477091746,-0.2652905614907000,-0.2812897764099325,-0.2663705229115502,-0.2135582067299472,-0.1104464689969020,0.1104464689969020
-0.1453992061242377,0.1453992061242377,0.1953103588913055,0.1600017220149810,0.1471371796698159,-0.0232334049427277,0.0081248053914148,-0.0393406675621257,-0.2990013875480561,0.0172278252567926,-0.2532424750438200,-0.3417726971444600,-0.4659958670010271,0.0001972776392356,-0.2739869005092348,-1.4635124094686600,-1.5357403859192305,-0.4039535821355050,0.1945485055733464,0.8044570246678141,1.1395558704066842,1.0998299685422341,0.8555869170344916,0.4365798961225044,0.0810777089081449,-0.0745187107126202,-0.0220475178884959,0.0903993408848716,0.1937423283823684,0.2529202119747572,0.2719828134903186,0.2767612733068957,0.2781388146304239,0.2792080793581378,0.2789108083412037,0.2697465573994139,0.2463240381805475,0.2050417419445540,0.1451621933755151,0.0692095289911801,-0.0186198944667758,-0.1120105495010263,-0.2039346232451552,-0.2877709721628104,-0.3576306210838204,-0.4080625566233810,-0.4329559028800573,-0.4275969680654226,-0.3864343258603249,-0.3010656741396757
